XK72D-0930-0001	 CCTV System Layout for Area 930	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-1000-F0001	 CCTV System Layout for Area 100 Line No. 1 (1/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-1000-F0002	 CCTV System Layout for Area 100 Line No. 1 (2/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-2000-F0001	 CCTV System Layout for Area 100 Line No. 2 (1/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-2000-F0002	 CCTV System Layout for Area 100 Line No. 2 (2/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-3000-F0001	 CCTV System Layout for Area 100 Line No. 3 (1/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-3000-F0002	 CCTV System Layout for Area 100 Line No. 3 (2/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-4000-F0001	 CCTV System Layout for Area 100 Line No. 4 (1/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK72D-4000-F0002	 CCTV System Layout for Area 100 Line No. 4 (2/2)	 1	 1	 2020-01-22 00:00:00	 1	 
XK91A-18P3630A-NA1A.01	 Requisition for Power Transformer 66/11.4kV	 1	 2	 2019-09-06 00:00:00	 1	 
XK91A-18P3630A-NA1A.02	 Requisition for Power Transformer	 1	 2	 2019-11-22 00:00:00	 1	 
XK91A-18P3630A-NA1A.03	 Requisition for Dry-Type Power Transformer	 1	 2	 2020-02-18 00:00:00	 1	 
XK91A-18P3630A-NC2A.02	 Requisition for 11kV Switchgear	 1	 2	 2019-10-22 00:00:00	 1	 
XK91A-18P3630A-NC2A.03	 Requisition for 66KV AIS	 1	 2	 2019-09-23 00:00:00	 1	 
XK91A-18P3630A-NC3A.02	 Requisition for 0.415kV Switchgear and Motor Control Center	 0A	 2	 2019-06-17 00:00:00	 1	 
XK91A-18P3630A-NC3A.03	 Requisition for Solar Energy System	 0A	 2	 2019-08-14 00:00:00	 1	 
XK91A-18P3630A-ND1A.01	 Requisition for Standby Diesel Generator	 0C	 2	 2019-12-20 00:00:00	 1	 
XK91A-18P3630A-NE1A.01	 Requisition for Metal-Enclosed Power Factor Correction Capacitor	 1	 2	 2019-11-25 00:00:00	 1	 
XK91A-18P3630A-NF1A.01	 Requisition for Uninterruptable Power Supply System and DC Charger	 0	 2	 2019-07-26 00:00:00	 1	 
XK91A-18P3630A-NH1A.01	 Requisition for Power SCADA System	 0	 2	 2019-08-05 00:00:00	 1	 
XK91A-18P3630A-NN1A.01	 Requisition for Cathodic Protection System	 1	 2	 2020-01-15 00:00:00	 1	 
XK91A-18P3630A-NQ1A.01	 Requisition for Variable Frequency Driver	 0D	 2	 2020-02-04 00:00:00	 1	 
XK91B-0000-0001	 TBE for Solor Energy System	 A	 2	 2020-01-22 00:00:00	 1	 
XK91B-0000-0002	 TBE for Power Transformer 66/11.4kV	 A	 2	 2019-08-13 00:00:00	 1	 
XK91B-0000-0003	 TBE for 11kV Switchgear	 B	 2	 2019-09-23 00:00:00	 1	 
XK91B-0000-0005	 TBE for Standby Diesel Generator	 A	 2	 2019-11-19 00:00:00	 1	 
XK91B-0000-0007	 TBE for Variable Frequency Driver	 A	 2	 2019-12-31 00:00:00	 1	 
XK91B-0000-0009	 TBE for 66kV AIS	 C	 2	 2019-09-02 00:00:00	 1	 
XK91B-0000-0010	 TBE for Cathodic Protection System	 A	 2	 2019-09-04 00:00:00	 1	 
XK91B-0000-0011	 TBE for Metal-Enclosed Power Factor Correction Capacitor	 A	 2	 2019-09-18 00:00:00	 1	 
XK91B-0000-0012	 TBE for Power Transformer	 B	 2	 2019-09-17 00:00:00	 1	 
XK91B-0000-0013	 TBE for Power SCADA System	 A	 2	 2020-02-18 00:00:00	 1	 
XK91B-0000-0014	 TBE forDry-Type Power Transformer	 A	 2	 2019-12-20 00:00:00	 1	 
XK91B-0000-0015	 TBE for Integrated Telecommunication Systems	 A	 2	 2020-02-18 00:00:00	 1	 
XK92A-18P3630A-N12A.01	 Requisition for Electrical Cables	 0D	 2	 2020-02-13 00:00:00	 1	 
XK92A-18P3630A-N14A.02	 (Void)Requisition for 220KV Cable Accessories	 0	 2	 2019-02-27 00:00:00	 1	 
XK92A-18P3630A-N15A.01	 Requisition for Cable Termination Kit	 0A	 2	 2020-02-18 00:00:00	 1	 
XK92A-18P3630A-N19A.01	 Requisition for Cable Gland	 0	 2	 2019-08-05 00:00:00	 1	 
XK92A-18P3630A-N23A.01	 Requisition for Cable Tray	 1	 2	 2020-01-14 00:00:00	 1	 
XK92A-18P3630A-N31A.02	 Requisition for Junction Box/ LCS and Welding Receptacle	 0B	 2	 2020-01-21 00:00:00	 1	 
XK92A-18P3630A-N41A.01	 Requisition for Earthing Strip and Wire	 1	 2	 2019-11-25 00:00:00	 1	 
XK92A-18P3630A-N51A.01	 Requisition for Lighting Fixture and Receptacle	 0A	 2	 2020-01-07 00:00:00	 1	 
XK92A-18P3630A-N51B.01	 Requisition for Road Lighting and Pole	 0A	 2	 2020-01-07 00:00:00	 1	 
XK92A-18P3630A-N52A.01	 Requisition for Lighting Panel and Power Distribution Panel	 0A	 2	 2020-01-07 00:00:00	 1	 
XK92A-18P3630A-N53A.01	 Requisition for Aircraft Warning Lights System	 0	 2	 2019-09-27 00:00:00	 1	 
XK92A-18P3630A-NU1A.01	 Requisition for Integrated Telecommunication Systems	 0	 2	 2019-09-27 00:00:00	 1	 
XK92B-0000-0001	 TBE for Electrical Cables	 C	 2	 2019-12-17 00:00:00	 1	 
XK92B-0000-0003	 TBE for Lighting Fixture and Receptacle	 B	 2	 2020-01-07 00:00:00	 1	 
XK92B-0000-0004	 TBE for Lighting Panel and Power Distribution Panel	 B	 2	 2020-01-14 00:00:00	 1	 
XK92B-0000-0005	 TBE for Road Lighting and Pole	 A	 2	 2019-12-20 00:00:00	 1	 
XK92B-0000-0006	 TBE for Junction Box/ LCS and Welding Receptacle	 A	 2	 2019-12-20 00:00:00	 1	 
XK92B-0000-0007	 TBE for Earthing Strip and Wire	 A	 2	 2019-10-01 00:00:00	 1	 
XK92B-0000-0008	 TBE for Cable Tray	 A	 2	 2019-10-02 00:00:00	 1	 
XK92B-0000-0014	 TBE for Cable Termination Kit	 A	 2	 2020-02-17 00:00:00	 1	 
XK92B-0000-0015	 TBE for Aircraft Warning Lights System	 A	 2	 2019-12-20 00:00:00	 1	 
RP01-0000-0001	 Construction Execution Plan	 B	 1	 2019-08-02 00:00:00	 1	 
RP01-0000-0002	 Site Quality Plan	 B	 1	 2019-08-07 00:00:00	 1	 
RP01-0000-0003	 Site Inspection and Test Plan	 D	 1	 2019-08-13 00:00:00	 1	 
RP01-0000-0005	 Site Material Management Procedure	 A	 1	 2019-08-20 00:00:00	 1	 
RP01-0000-0006	 Project Quality Plan(SMCC)	 A	 1	 2020-02-13 00:00:00	 1	 
RP01-0000-9301	 Method Statement of Site Preparation Work	 C	 1	 2019-06-18 00:00:00	 1	 
RP01-0000-9302	 Method Statement of Pre-Stressed Spun Concrete Pile Material	 C	 1	 2019-11-22 00:00:00	 1	 
RP01-0000-9303	 Method Statement  for Excavation Works	 A	 1	 2019-12-26 00:00:00	 1	 
RP01-0000-9304	 Method Statement for Backfilling Works	 A	 1	 2019-12-26 00:00:00	 1	 
RP01-0000-9305	 Method Statement for Rebar Workds	 A	 1	 2019-12-26 00:00:00	 1	 
RP01-0000-9306	 Method Statement for Formworks	 A	 1	 2019-12-26 00:00:00	 1	 
RP01-0000-9307	 Method Statement for Concrete Works	 A	 1	 2019-12-26 00:00:00	 1	 
RP01-0000-9317	 Method Statement of Boundary Fence and Gate Fabrication Installation Work (Subcon 2)	 A	 1	 2019-09-09 00:00:00	 1	 
RP01-0000-9318	 Method Statement of Boundary Fence and Gate Fabrication Installation Work (Subcon 1)	 B	 1	 2019-10-25 00:00:00	 1	 
RP01-0000-9319	 Method Statement of Piling Driven Work (PHC Piles)	 A	 1	 2019-09-24 00:00:00	 1	 
RP01-0000-9320	 Method Statement of Initial Pile Loading Test	 B	 1	 2019-12-03 00:00:00	 1	 
RP01-0000-9321	 Method Statement of Temporary Office Facilities Work	 B	 1	 2019-12-06 00:00:00	 1	 
RP01-0000-9322	 Method Statement of Working Pile Driven Work of ITD	 A	 1	 2019-10-24 00:00:00	 1	 
RP01-0000-9323	 Method Statement of Working Pile Load Test of ITD	 A	 1	 2019-12-26 00:00:00	 1	 
RP01-0000-9324	 Method Statement of Working Pile Load Test of Paresh	 A	 1	 2020-02-04 00:00:00	 1	 
RP01-0000-9325	 Method Statement of Boundary Fence and Gate Fabrication Installation Work (Adroit)	 A	 1	 2020-02-05 00:00:00	 1	 
RP01-0000-9326	 Method Statement for Steel Structure Installation Work	 A	 1	 2020-02-13 00:00:00	 1	 
RP01-0000-9327	 Factual Report for Working Pile Loading Test(Paresh)	 A	 1	 2020-02-15 00:00:00	 1	 
RP01-0000-9328	 Factual Report for Working Pile Loading Test(ITD)	 A	 1	 2020-02-15 00:00:00	 1	 
RP12-18C3630A-SA30A.06	 Requisition for Temporay Road and Pavement	 1	 1	 2019-06-20 00:00:00	 1	 
RP12-18C3630A-SA4A.06	 (Void)Requisition for Temporay Road and Pavement	 X	 1	 2019-06-20 00:00:00	 1	 
RP12-18C3630B--S30A.11	 Requisition for Temporary Fencing Around Site Office	 0A	 1	 2019-11-12 00:00:00	 1	 
RP12-18C3630B--S30A.12	 Requisition for CCTV installation for CCET site.	 0	 1	 2019-10-24 00:00:00	 1	 
RP12-18C3630B--S30A.13	 Requisition for Backfilling and Temporary Drainage Work Area 840, 870, 890, 910, 930	 0	 1	 2019-11-04 00:00:00	 1	 
RP12-18C3630B--S30A.14	 Requisition for Groundwater well work	 0	 1	 2019-12-31 00:00:00	 1	 
RP12-18C3630B-R32A.01	 Requisition for Walkie Talkie for Project Communication	 0	 1	 2020-01-15 00:00:00	 1	 
RP12-18C3630B-R40A.01	 Requisition for Salt Tester and Chloride Ion Content Analyzer	 1	 1	 2019-10-04 00:00:00	 1	 
RP12-18C3630B-S13A.02	 Requisition for PESO Approval and License	 0A	 1	 2020-02-12 00:00:00	 1	 
RP12-18C3630B-S13A.06	 Requisition for Provisional Fire Approval and Fire NOC	 0A	 1	 2019-12-18 00:00:00	 1	 
RP12-18C3630B-S15A.01	 Requisition for CEI Approval and Inspection of AIS Package and other Electrical Equipments	 0	 1	 2020-01-14 00:00:00	 1	 
RP12-18C3630B-S15A.02	 Requisition for IBR Permit Consultant	 0	 1	 2019-12-12 00:00:00	 1	 
RP12-18C3630B-S20A.01	 Requisition for Custom Clearance and Inland Transportation	 0	 1	 2020-02-11 00:00:00	 1	 
RP12-18C3630B-S22A.01	 Requisition for Transportation of Pre-stressed Spun Concrete Piles from HBL factory to Job site	 1	 1	 2020-01-31 00:00:00	 1	 
RP12-18C3630B-S30A.01	 Requisition for Temporary Office and Warehouse Work	 1	 1	 2019-10-16 00:00:00	 1	 
RP12-18C3630B-S30A.03	 Requisition for TCF Work (IT Services, Hardware, Software)	 0A	 1	 2020-02-14 00:00:00	 1	 
RP12-18C3630B-S30A.06	 Requisition for Temporary Road and Pavement	 1	 1	 2019-12-16 00:00:00	 1	 
RP12-18C3630B-S30A.07	 Requisition for Office Furniture and Facilities	 0B	 1	 2020-01-08 00:00:00	 1	 
RP12-18C3630B-S30A.15	 Requisition for HVAC Supply and Install for Site Office	 0	 1	 2020-01-08 00:00:00	 1	 
RP12-18C3630B-S30A.16	 Requisition for Temporary Office Furniture & AC installation work	 1	 1	 2020-02-06 00:00:00	 1	 
RP12-18C3630B-S32A.02	 Requisition for Existing 12 Nos. Pole Shifting from South Side and Connect to Outside Boundary	 0	 1	 2020-02-06 00:00:00	 1	 
RP12-18C3630B-S41A.01	 Requisition for Supply of Chain Mounted Crawler crane	 0	 1	 2019-09-20 00:00:00	 1	 
RP12-18C3630B-S41A.05	 Requisition for Rental construction equipment & tools of warehouse operation work.	 0B	 1	 2020-02-10 00:00:00	 1	 
RP12-18C3630B-S41A.08	 Requisition for Supply DG 125KVA for Site Office	 0A	 1	 2020-02-06 00:00:00	 1	 
RP12-18C3630B-S50A.01	 Requisition for OHC & Periodic Medical checkup, Male Nurse and Ambulance Van with Driver on Rental	 1	 1	 2020-02-10 00:00:00	 1	 
RP12-18C3630B-S51A.03	 Requisition for Supply of Security Room and Control Gate	 0A	 1	 2019-12-05 00:00:00	 1	 
RP12-18C3630B-S51A.04	 Requisition for Periodic Environment Monitoring of project site	 0	 1	 2020-01-13 00:00:00	 1	 
RP12-18C3630B-S51A.05	 Requisition for Collection of Hazardous and Non-Hazardous waste	 0	 1	 2020-01-13 00:00:00	 1	 
RP12-18C3630B-SA0A.01	 Requisition for General Civil Work Area 100, 400, 600, 830, 840, 860,870, 880, 890, 910, 930	 1	 1	 2020-01-13 00:00:00	 1	 
RP12-18C3630B-SA0A.02	 Requisition for General Civil Work Area 600, 860, 870, 880, 890	 0D	 1	 2019-10-17 00:00:00	 1	 
RP12-18C3630B-SA2A.01	 Requisition for Grass Planting and Backfilling Work Area 840, 870, 890, 910, 930	 0	 1	 2019-09-20 00:00:00	 1	 
RP12-18C3630B-SA4A.01	 Requisition for Initial Pile Loading Test Work	 1	 1	 2019-08-17 00:00:00	 1	 
RP12-18C3630B-SA4A.02	 Requisition for Working Pile Installation Work	 1	 1	 2019-10-24 00:00:00	 1	 
RP12-18C3630B-SA4A.03	 Requisition for Working Pile Installation Work Part II	 1	 1	 2019-12-16 00:00:00	 1	 
RP12-18C3630B-SA8A.07	 Requisition for Site preparation in Green Belt Area for Container office up to Elevation 8.5	 1	 1	 2020-01-31 00:00:00	 1	 
RP12-18C3630B-SA9A.01	 Requisition for Boundary Wall and Gate Installation Work-1	 1	 1	 2019-08-01 00:00:00	 1	 
RP12-18C3630B-SA9A.02	 Requisition for Boundary Wall and Gate Installation Work-2	 1	 1	 2019-08-06 00:00:00	 1	 
RP12-18C3630B-SA9A.03	 Requisition for Boundary Fence and Gate Frabrication Installation Work(Subcon 2)	 1	 1	 2019-12-16 00:00:00	 1	 
RP12-18C3630B-SE0A.01	 Requisition for Mechanical Work (Structure, Equipment, Piping, Painting)	 0C	 1	 2020-01-31 00:00:00	 1	 
RP12-18C3630B-SE0A.02	 Requisition for MEI Work-2 for Area 100, 840	 0	 1	 2019-08-29 00:00:00	 1	 
RP12-18C3630B-SE4A.01	 Requisition for Field Tank EPC Work for Area 840, 870, 880	 1	 1	 2020-02-11 00:00:00	 1	 
RP12-18C3630B-SE4A.02	 Requisition for Field Tank and Silo EPC Work for Area 100	 1	 1	 2020-02-11 00:00:00	 1	 
RP12-18C3630B-SH2A.01	 Requisition for Structure Installation for PR-25,PR-26,PR-27	 0	 1	 2020-01-17 00:00:00	 1	 
RP12-18C3630B-SN0A.01	 Requisition for Electric and Instrument Installation Work	 0	 1	 2020-01-13 00:00:00	 1	 
RP12-18C3630B-SN3A.01	 Requisition for Building Earthing Installation Work	 0	 1	 2020-01-02 00:00:00	 1	 
RP12-18C3630B-SQ0A.01	 Requisition for Insulation Work	 0	 1	 2020-01-20 00:00:00	 1	 
RP12-18C3630B-SX3A.01	 Requisition for Manpower supply of Warehouse operation work	 0B	 1	 2020-02-10 00:00:00	 1	 
RP12-18C3630B-SX3A.03	 Requisition for Security Services for Office and Project	 0A	 1	 2019-12-05 00:00:00	 1	 
RP13-18C3630B-S13A.06	 TBE for Provisional Fire Approval and Fire NOC	 A	 1	 2020-02-07 00:00:00	 1	 
RP13-18C3630B-S15A.01	 TBE for CEI Approval and Inspection of AIS Package and Other Electrical Equipments	 A	 1	 2020-02-11 00:00:00	 1	 
RP13-18C3630B-S15A.02	 TBE for IBR Permit Consultant	 A	 1	 2020-02-07 00:00:00	 1	 
RP13-18C3630B-S22A.01	 TBE for Transportation of Pre-Stressed Spun Concrete Piles from HBL factory to Job site	 A	 1	 2020-01-13 00:00:00	 1	 
RP13-18C3630B-S30A.01	 TBE for Temporay Office and Warehouse Work (TCF Office)	 C	 1	 2019-07-19 00:00:00	 1	 
RP13-18C3630B-S30A.06	 TBE for Temporary Road and Pavement	 B	 1	 2019-11-05 00:00:00	 1	 
RP13-18C3630B-S30A.07	 TBE for Office Furniture, HVAC  and Facilities	 A	 1	 2019-12-09 00:00:00	 1	 
RP13-18C3630B-S30A.12	 TBE for CCTV System	 A	 1	 2019-10-24 00:00:00	 1	 
RP13-18C3630B-S50A.01	 TBE for OHC & Periodic Medical checkup, Male Nurse and Ambulance Van with Driver on Rental	 B	 1	 2020-01-08 00:00:00	 1	 
RP13-18C3630B-SA0A.01	 TBE for General Civil Work	 B	 1	 2019-09-09 00:00:00	 1	 
RP13-18C3630B-SA4A.01	 TBE for  Initial Pile Loading Test Work	 A	 1	 2019-07-17 00:00:00	 1	 
RP13-18C3630B-SA4A.02	 TBE for Working Pile Installation Work	 B	 1	 2019-10-28 00:00:00	 1	 
RP13-18C3630B-SA9A.03	 TBE for Boundary fence and Gate Fabrication Installation work	 A	 1	 2019-11-06 00:00:00	 1	 
RP13-18C3630B-SE0A.01	 TBE for MEI Work Package	 C	 1	 2019-12-24 00:00:00	 1	 
RP13-18C3630B-SE4A.01	 TBE for Field Tank EPC Work for Area 840, 870, 880	 B	 1	 2020-01-20 00:00:00	 1	 
RP13-18C3630B-SE4A.02	 TBE for Field Tank and Silo EPC Work for Area 100	 B	 1	 2019-12-31 00:00:00	 1	 
RP13-18C3630B-SX3A.03	 TBE for Security Services for Office and Project	 A	 1	 2019-12-23 00:00:00	 1	 
XB00-DCN-PS-011	 DIN - ISBL & OSBL	 0	 3	 2020-01-09 00:00:00	 1	 
XB01-0000-0001	 (Void)Basis of Design	 X	 1	 2019-08-21 00:00:00	 1	 
XB01-0000-0002	 (Void)Basis of Process Design	 X	 1	 2019-08-22 00:00:00	 1	 
XB11A-0000-0001	 P&ID - Combustion Air Fan	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0002	 P&ID - Additive (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0003	 P&ID - Additive (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0004	 P&ID - Tail Gas Transfer (1 Of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0005	 P&ID - Tail Gas Transfer (2 Of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0006	 P&ID - Steam Distribution (1 Of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0007	 P&ID - Steam Distribution (2 Of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0008	 P&ID - IA Distribution	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0009	 P&ID - PA Distribution (1 Of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0010	 P&ID - PA Distribution (2 Of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0011	 P&ID - Steam Condensate Distribution	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0012	 P&ID - Water Distribution (1 Of 3)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0013	 P&ID - Water Distribution (2 Of 3)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0014	 P&ID - Water Distribution (3 Of 3)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-0000-0015	 P&ID - Fuel Oil & Fuel Oil Return Distribution	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1100-0001	 P&ID - Tread Reactor Area System (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1100-0002	 P&ID - Tread Reactor Area System (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1100-0003	 P&ID - Tread Fuel Preheating System	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1200-0001	 P&ID - Tread Bag Filter Area System (1 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1200-0002	 P&ID - Tread Bag Filter Area System (2 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1200-0003	 P&ID - Tread Bag Filter Area System (3 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1200-0004	 P&ID - Tread Bag Filter Area System (4 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1200-0005	 P&ID - Tread Bag Filter Area System (5 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1300-0001	 P&ID - Tread Granulation Area System (1 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1300-0002	 P&ID - Tread Granulation Area System (2 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1300-0003	 P&ID - Tread Granulation Area System (3 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1300-0004	 P&ID - Tread Granulation Area System (4 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1400-0001	 P&ID - Tread Carbon Black Storage and Packaging Area System (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-1400-0002	 P&ID - Tread Carbon Black Storage and Packaging Area System (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2100-0001	 P&ID - Tread Reactor Area System (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2100-0002	 P&ID - Tread Reactor Area System (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2100-0003	 P&ID - Tread Fuel Preheating System	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2200-0001	 P&ID - Tread Bag Filter Area System (1 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2200-0002	 P&ID - Tread Bag Filter Area System (2 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2200-0003	 P&ID - Tread Bag Filter Area System (3 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2200-0004	 P&ID - Tread Bag Filter Area System (4 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2200-0005	 P&ID - Tread Bag Filter Area System (5 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2300-0001	 P&ID - Tread Granulation Area System (1 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2300-0002	 P&ID - Tread Granulation Area System (2 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2300-0003	 P&ID - Tread Granulation Area System (3 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2300-0004	 P&ID - Tread Granulation Area System (4 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2400-0001	 P&ID - Tread Carbon Black Storage and Packaging Area System (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-2400-0002	 P&ID - Tread Carbon Black Storage and Packaging Area System (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3100-0001	 P&ID - Tread Reactor Area System (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3100-0002	 P&ID - Tread Reactor Area System (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3100-0003	 P&ID - Tread Fuel Preheating System	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3200-0001	 P&ID - Tread Bag Filter Area System (1 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3200-0002	 P&ID - Tread Bag Filter Area System (2 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3200-0003	 P&ID - Tread Bag Filter Area System (3 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3200-0004	 P&ID - Tread Bag Filter Area System (4 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3200-0005	 P&ID - Tread Bag Filter Area System (5 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3300-0001	 P&ID - Tread Granulation Area System (1 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3300-0002	 P&ID - Tread Granulation Area System (2 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3300-0003	 P&ID - Tread Granulation Area System (3 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3300-0004	 P&ID - Tread Granulation Area System (4 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3400-0001	 P&ID - Tread Carbon Black Storage and Packaging Area System (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-3400-0002	 P&ID - Tread Carbon Black Storage and Packaging Area System (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4100-0001	 P&ID - Carcass Reactor Area System (1 Of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4100-0001A	 P&ID - Carcass Reactor Area System (2 Of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4100-0001B	 P&ID - Carcass Reactor Area System (3 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4100-0002	 P&ID - Carcass Reactor Area System (4 Of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4100-0003	 P&ID - Carcass Fuel Preheating System	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4200-0001	 P&ID - Carcass Bag Filter Area System (1 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4200-0002	 P&ID - Carcass Bag Filter Area System (2 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4200-0003	 P&ID - Carcass Bag Filter Area System (3 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4200-0004	 P&ID - Carcass Bag Filter Area System (4 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4200-0005	 P&ID - Carcass Bag Filter Area System (5 of 5)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4300-0001	 P&ID - Carcass Granulation Area System (1 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4300-0002	 P&ID - Carcass Granulation Area System (2 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4300-0003	 P&ID - Carcass Granulation Area System (3 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4300-0004	 P&ID - Carcass Granulation Area System (4 of 4)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4400-0001	 P&ID - Carcass Carbon Black Storage and Packaging Area System (1 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB11A-4400-0002	 P&ID - Carcass Carbon Black Storage and Packaging Area System (2 of 2)	 1	 1	 2019-10-14 00:00:00	 1	 
XB12A-0000-0001	 P&ID - General Notes, Legends and Symbols-1	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0000-0002	 P&ID - General Notes, Legends and Symbols-2	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0000-0003	 P&ID - General Notes, Legends and Symbols-3	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0000-0004	 P&ID - General Notes, Legends and Symbols-4	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0000-0005	 P&ID - General Notes, Legends and Symbols-5	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0000-0006	 P&ID - General Notes, Legends and Symbols-6	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0000-0007	 P&ID - General Notes, Legends and Symbols-7	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0000-0050	 P&ID - Common-Battery Limit for Utility Lines	 1	 1	 2019-12-10 00:00:00	 1	 
XB12A-0600-0001	 P&ID - CO-GEN SYS.-Tail Gas Blowers	 1	 1	 2019-12-10 00:00:00	 1	 
